place_id,여행지명,여행지설명,city,분류,activity_type,activity_ids,activity_level,season_preference,emotion_match
2308250022,전주 남부시장 한옥마을 야시장,전주남부시장 한옥마을야시장,Unknown,식당/카페,실내,11,1,Summer,1;11;3;6;9
2308250023,엘브즈,엘브즈,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,4,Summer,1;11;3;6;9
2308260001,아베베 베이커리,아베베베이커리,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;2
2308260002,광명동굴,광명동굴,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308260003,아쿠아 필드 하남,2001아울렛 구로점,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308260004,대천해수욕장,2001아울렛 구로점,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308260005,송도 맥주축제,2001아울렛 구로점,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308260006,속초 항아리 물회,2001아울렛 구로점,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308260007,대전엑스포 아쿠아리움,2001아울렛 구로점,서울특별시,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308260008,국립세종수목원,2001아울렛 구로점,강원도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308260009,광안리해수욕장,광안리해수욕장,강원도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308260010,광안리해수욕장,광안리해수욕장,경상북도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308260011,가미,2001아울렛 구로점,부산광역시,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308260012,광주예술의 거리,SK만재LPG충전소,부산광역시,식당/카페,실내,11,4,Summer,1;11;12;13;2
2308260013,GS25 수원 행리단길점,GS25 수원행리단길점,부산광역시,상점,실내,10,5,Summer,1;11;12;2;21
2308260014,김영훈규카츠 나주혁신점,김영훈규카츠 나주혁신점,Unknown,식당/카페,실내,11,5,Summer,1;11;12;2;21
2308260015,DGB 대구은행 파크,DGB대구은행파크,Unknown,상점,실내,10,5,Summer,1;11;12;13;2
2308260016,마초그릴,마초그릴,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실외,2,5,Summer,1;11;2;21;22
2308260017,초이 다이닝 수원 행궁점,2001아울렛 구로점,Unknown,식당/카페,실내,11,7,Summer,22;3;4
2308260018,행리단길,행리단길,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,1,Summer,22;3;4
2308270001,지린성,지린성,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308270002,김녕해수욕장,2001아울렛 구로점,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308270003,국립중앙박물관,국립중앙박물관,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308270004,G 타워,2001아울렛 구로점,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308270005,광안리해수욕장,광안리해수욕장,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308270006,대릉원,대릉원,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308270007,협재해수욕장,2001아울렛 구로점,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308270008,PNB 풍년제과 전주 본점,PNB풍년제과 전주 본점,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308270009,강문해변,강문해변,경상북도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308270010,감자바위,감자바우,경기도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308270011,강릉 샌드 본점,2001아울렛 구로점,대전광역시,식당/카페,실내,11,6,Summer,1;10;12;13;2
2308270012,GS25 가평역점,GS25,Unknown,식당/카페,실내,11,6,Summer,1;13;2;21;22
2308270013,GS25 경주 북천점,GS25경주북천점,경상북도,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실외,2,5,Summer,1;10;13;2;21
2308270014,11고지 휴게소 주차장,강문해변,Unknown,자연관광지,실외,1,3,Summer,1;12;2;22;24
2308270015,광안리해수욕장,광안리해수욕장,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,6,Summer,1;12;2;22;24
2308270016,강릉 옥수수빵,민락수변공원,강원도,자연관광지,실외,1,4,Summer,1;2;22;26;3
2308280001,올래국수 본점,올래국수 본점,제주특별자치도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308280002,9.81파크,9.81파크,경상남도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308280003,동궁과 월지,동궁과월지,부산광역시,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308280004,판포 포구,판포포구,제주특별자치도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308280005,제주동문시장,제주동문시장,서울특별시,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308280006,금오름,금오름,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308280007,SK 렌터카 제주지점,SK렌터카 제주지점,부산광역시,식당/카페,실내,11,5,Summer,1;10;11;12;2
2308280008,도두봉,2001아울렛 구로점,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;2
2308280009,구미 푸딩,구미 푸딩,경기도,식당/카페,실내,11,5,Summer,1;10;11;12;2
2308280010,농가 섬,대구아쿠아리움,경상남도,식당/카페,실내,11,4,Summer,1;10;12;2;21
2308280011,장안문,장안문,대구광역시,자연관광지,실외,1,4,Summer,1;12;2;21;22
2308280012,동궁과 월지,동궁과월지,부산광역시,자연관광지,실외,1,5,Summer,1;12;2;21;22
2308280013,광안리해수욕장,광안리해수욕장,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실외,2,4,Summer,1;2;21;22;23
2308280014,GS25 제주 협재점,GS25제주협재점,Unknown,식당/카페,실내,11,3,Summer,1;12;2;21;22
2308280015,밀리언 피자 경주 본점,2001아울렛 구로점,Unknown,식당/카페,실내,11,2,Summer,1;21;22;24;26
2308280016,행리단길,행리단길,Unknown,"산책로, 둘레길 등",실외,7,1,Summer,21;26;28;3;4
2308280017,그래비 테이트,그래비테이트,Unknown,식당/카페,실내,11,7,Summer,21;26;28;3;4
2308280018,무니 버스,뮤니버스,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,4,Summer,21;26;28;3;4
2308290001,9.81파크,9.81파크,충청남도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308290002,제주동문시장,제주동문시장,제주특별자치도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308290003,국립현대미술관 과천,국립현대미술관,제주특별자치도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308290004,오설록 티 뮤지엄,오설록 티뮤지엄,제주특별자치도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308290005,용두암,용두암,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308290006,고기장,2001아울렛 구로점,서울특별시,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308290007,우무 2호점,우무 2호점,강원도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308290008,서귀포 매일 올레시장,서귀포매일올레시장,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308290009,KSPO 돔,2001아울렛 구로점,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308290010,BHC치킨 경주 황리 비단길점,BHC치킨 경주황리단길점,Unknown,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308290011,광안리해수욕장,광안리해수욕장,Unknown,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308290012,남녕국수,남녕국수,경상북도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308290013,천주교 제주교구 용수성지,천주교제주교구 용수성지,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실외,2,4,Summer,1;10;13;2;21
2308290014,다이소 서귀포 중문점,다이소 서귀포중문점,Unknown,자연관광지,실외,1,2,Summer,10;13;2;22;23
2308290015,이마트 서귀포점,이마트 서귀포점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,6,Summer,10;13;2;22;23
2308290016,다구리 문화 예술공원,자구리문화예술공원,Unknown,"산책로, 둘레길 등",실외,7,6,Summer,10;13;2;22;23
2308300001,런던 베이글 뮤지엄 제주점,2001아울렛 구로점,제주특별자치도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308300002,섭지코지,섭지코지,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308300003,성산일출봉,성산일출봉,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308300004,제주동문시장,제주동문시장,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308300005,삼양해수욕장,삼양해수욕장,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308300006,제주동문시장,제주동문시장,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308300007,협재해수욕장,협재해수욕장,대전광역시,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308300008,서귀포 매일 올레시장,서귀포매일올레시장,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308300009,바이 제주,바이제주,강원도,식당/카페,실내,11,4,Summer,1;10;11;12;13
2308300010,가담 국수,가담국수,강원도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308300011,광안리해수욕장,광안리해수욕장,강원도,"상업지구(거리, 시장, 쇼핑시설)",실내,4,4,Summer,1;10;11;12;13
2308300012,가마솥 옛 강정,가마솥옛강정,강원도,식당/카페,실내,11,5,Summer,1;11;12;13;2
2308300013,가미 수산,가미수산,Unknown,식당/카페,실내,11,5,Summer,1;11;12;13;2
2308300014,Ofr 서울,Ofr 서울,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,2,Summer,1;21;22;23;26
2308300015,피어,피유,Unknown,식당/카페,실내,11,4,Summer,1;26;4
2308300016,고란사 선착장,고란사선착장,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실외,2,2,Summer,1;13;21;26;3
2308300017,구드래나루터 선착장,구드래나루터,Unknown,상점,실내,10,1,Summer,1;13;21;26;3
2308300018,갤러리 아트사이드,갤러리 아트사이드,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",실내,3,4,Summer,1;26;4
2308310001,런던 베이글 뮤지엄 제주점,런던베이글뮤지엄 제주점,부산광역시,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308310002,협재해수욕장,협재해수욕장,제주특별자치도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308310003,제주 허브동산,2001아울렛 구로점,제주특별자치도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308310004,대릉원,대릉원,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2308310005,SK 렌터카 제주지점,SK렌터카 제주지점,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308310006,성심당 케이크 부티크,성심당 케익부띠끄,경기도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308310007,AK플라자 홍대,AK플라자 홍대,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308310008,그레이트 판교,그레이츠 판교,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;2
2308310009,함덕해수욕장,함덕해수욕장,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308310010,강릉 3.1독립만세운동 기념탑,강릉3.1독립만세운동 기념탑,경상북도,상점,실내,10,5,Summer,1;10;11;12;13
2308310011,Cafe red N green(휴애리 커피숍),굿올데이즈카페,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;2
2308310012,레드망치,레드망치,Unknown,식당/카페,실내,11,5,Summer,1;10;11;12;13
2308310013,GS25 제주동문점,GS25 제주동문점,Unknown,식당/카페,실내,11,5,Summer,1;10;11;12;2
2308310014,동궁과 월지,동궁과월지,Unknown,식당/카페,실내,11,6,Summer,1;12;21;22;23
2308310015,노도 고등어회,노도고등어회,경상북도,상점,실내,10,4,Summer,1;11;12;2;21
2308310016,사유의 공간,사유의공간 더빈티지,Unknown,상점,실내,10,1,Summer,12;21;3
2308310017,도어즈,오어즈,Unknown,상점,실내,10,4,Summer,12;21;3
2308310018,드봉 마젤,르봉마젤,Unknown,상점,실내,10,1,Summer,12;21;3
2308310019,명가 네 손칼국수,명가네손칼국수,Unknown,식당/카페,실내,11,4,Summer,12;21;3
2308310020,강릉 중앙시장,강릉중앙시장,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,4,Summer,12;21;3
2308310021,강릉 중화 짬뽕 빵,강릉중화짬뽕빵,Unknown,식당/카페,실내,11,1,Summer,12;21;3
2308310022,옥천동 은행나무,옥천동은행나무,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실외,2,1,Summer,12;21;3
2308310024,앙카라 바바 케밥 강릉점,앙카라바바케밥 강릉점,Unknown,식당/카페,실내,11,1,Summer,12;21;3
2308310028,벤치,,강원도,기타,혼합,12,4,Summer,12;21;3
2309010001,9.81파크,9.81파크,제주특별자치도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309010002,제주동문시장,제주동문시장,제주특별자치도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309010003,예산 상설시장,예산시장입구,제주특별자치도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309010004,서귀포 매일 올레시장,서귀포매일올레시장,제주특별자치도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309010005,안목 해변,안목해변,제주특별자치도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309010006,(주) 남문 소나타 카페,2001아울렛 구로점,강원도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309010007,속초관광수산시장,속초관광수산시장,경기도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309010008,가르 송티 미드 제주점, 신세계백화점 센텀시티점,전라북도,식당/카페,실내,11,4,Fall,1;10;11;12;13
2309010009,가평군 농협 하나로마트 자라 점,가평군농협하나로마트 자라점,강원도,식당/카페,실내,11,5,Fall,1;11;12;13;2
2309010010,2.28기념중앙공원,2.28기념중앙공원,제주특별자치도,자연관광지,실외,1,5,Fall,1;10;11;12;2
2309010011,강릉원예농협 하나로마트 초당점,강릉원예농협하나로마트 초당점,Unknown,자연관광지,실외,1,5,Fall,1;10;12;2;21
2309010012,가 막 머리 낙조,가막머리낙조,Unknown,식당/카페,실내,11,4,Fall,1;12;2;21;22
2309010013,경포호,경포호,인천광역시,식당/카페,실내,11,4,Fall,1;12;13;2;21
2309010014,산방 연대,산방연대,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실외,2,4,Fall,1;2;22;24;26
2309010015,경포해수욕장,경포해수욕장,Unknown,자연관광지,실외,1,6,Fall,1;12;2;3;6
2309010016,은파호수공원,은파호수공원,Unknown,"산책로, 둘레길 등",실외,7,7,Fall,1;2;6
2309020001,성산일출봉,성산일출봉,전라남도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309020002,사계해변,사계해변,경상북도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309020003,국립세종수목원,2001아울렛 구로점,서울특별시,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309020004,산토리니,산토리니,제주특별자치도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309020005,성심당 케이크 부티크,2001아울렛 구로점,충청남도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309020006,김녕해수욕장,김녕해수욕장,경상북도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309020007,BNK 부산은행 본점,2001아울렛 구로점,강원도,식당/카페,실내,11,5,Fall,1;10;11;12;13
2309020008,신흥동 일본식 가옥,신흥동일본식가옥,강원도,식당/카페,실내,11,5,Fall,1;10;11;12;13
2309020009,143베이커리 커피숍,143베이커리&커피숍,강원도,식당/카페,실내,11,5,Fall,1;10;11;12;2
2309020010,경기전,경기전,Unknown,식당/카페,실내,11,6,Fall,1;10;11;12;2
2309020011,군산 월명공원,군산월명공원,Unknown,식당/카페,실내,11,4,Fall,1;11;12;2;21
2309020012,경암동 철길마을,경암동철길마을,경상북도,식당/카페,실내,11,4,Fall,1;10;11;12;2
2309020013,고흐의 책방,2001아울렛 구로점,대전광역시,식당/카페,실내,11,4,Fall,1;10;11;12;2
2309020014,개화당 레스토랑,개화당레스토랑,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,4,Fall,1;10;11;12;2
2309020015,1세 낙지,100세낙지입구,Unknown,식당/카페,실내,11,5,Fall,1;10;11;2;21
2309020016,교동 크로켓,교동고로케,Unknown,식당/카페,실내,11,1,Fall,11;2;21;22;24
2309020017,교동 육전,교동육전,Unknown,식당/카페,실내,11,1,Fall,1;11;2;22;26
2309020018,만년 닭강정 한옥마을점,만년닭강정 한옥마을점,Unknown,식당/카페,실내,11,1,Fall,11;2;22;26;3
2309020019,오목대,오목대,Unknown,"산책로, 둘레길 등",실외,7,4,Fall,11;2;22;26;3
2309020020,전망,전망,Unknown,식당/카페,실내,11,4,Fall,11;2;22;26;3
2309030001,우진해장국,우진해장국,전라북도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309030002,성산일출봉,성산일출봉,전라북도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309030003,대전중앙시장,2001아울렛 구로점,강원도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309030004,보문사,보문사,제주특별자치도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309030005,무주반딧불축제,무주반딧불축제,경기도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309030006,함덕해수욕장,함덕해수욕장,경기도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309030007,델문도,델문도,부산광역시,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309030008,강릉 중앙시장,2001아울렛 구로점,부산광역시,식당/카페,실내,11,5,Fall,1;10;11;12;13
2309030009,경주 내물왕릉,경주내물왕릉,Unknown,식당/카페,실내,11,4,Fall,1;10;11;12;2
2309030010,교동 미술관,2001아울렛 구로점,강원도,자연관광지,실외,1,5,Fall,1;10;11;12;13
2309030011,당근과해녀,당근과해녀,전라북도,식당/카페,실내,11,6,Fall,1;11;12;13;2
2309030012,미가 칼국수,미가칼국수,전라북도,식당/카페,실내,11,4,Fall,1;11;12;13;2
2309030013,남대천,남대천,Unknown,식당/카페,실내,11,4,Fall,1;11;12;2;22
2309040001,M1971 요트투어,M1971 요트투어,Unknown,식당/카페,실내,11,6,Fall,1;10;11;12;2
2309040002,섭지코지,섭지코지,전라남도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309040003,함덕해수욕장,함덕해수욕장,대전광역시,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309040004,가닥,2001아울렛 구로점,대구광역시,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309040005,귤꽃 카페,귤꽃카페,인천광역시,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309040006,BHC치킨 통도사점,BHC치킨 통도사점,제주특별자치도,식당/카페,실내,11,5,Fall,1;11;12;13;2
2309040007,21아울렛 구로점,2001아울렛 구로점,제주특별자치도,자연관광지,실외,1,5,Fall,1;11;12;13;2
2309040008,루치아의 뜰,루치아의뜰,경상북도,식당/카페,실내,11,5,Fall,1;11;12;13;2
2309040009,CU 제주 우도 점,CU,Unknown,자연관광지,실외,1,5,Fall,1;11;12;2;21
2309040010,금복식당,금복식당,제주특별자치도,식당/카페,실내,11,6,Fall,1;11;12;2;21
2309040012,모루쿠다 올레시장점,모루쿠다,제주특별자치도,식당/카페,실내,11,6,Fall,1;11;12;2;21
2309040013,제주도 품관,,제주특별자치도,상점,실내,10,1,Fall,11;12;2;22;23
2309040014,우도몬딱,우도몬딱,Unknown,식당/카페,실내,11,4,Fall,11;12;2;22;23
2309040015,하고수동 해변,하고수동해변,Unknown,자연관광지,실외,1,1,Fall,11;12;2;22;23
2309040016,검멀레해변,검멀레해변,Unknown,자연관광지,실외,1,4,Fall,11;12;2;22;23
2309040017,훈데르트 윈즈,훈데르트윈즈,Unknown,식당/카페,실내,11,7,Fall,11;12;2;22;23
2309040018,천진 낭만,천진낭만,Unknown,상점,실내,10,1,Fall,11;12;2;22;23
2309040022,세화해변,세화해변,Unknown,자연관광지,실외,1,4,Fall,11;12;2;22;23
2309040023,월정리 해수욕장,월정리해수욕장,Unknown,자연관광지,실외,1,1,Fall,11;12;2;22;23
2309040024,김녕해수욕장,김녕해수욕장,Unknown,자연관광지,실외,1,4,Fall,11;12;2;22;23
2309040025,함덕해수욕장,함덕해수욕장,Unknown,자연관광지,실외,1,1,Fall,11;12;2;22;23
2309050001,가람 돌솥밥,가람돌솥밥,Unknown,식당/카페,실내,11,5,Fall,1;10;11;13;2
2309050002,K-water 용담댐 물 문화관,K-water 용담댐 물문화관,Unknown,식당/카페,실내,11,5,Fall,1;10;11;12;13
2309050003,2층 모르니 팝업,감포해국길,제주특별자치도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309050004,성심당 본점,성심당 본점,전라남도,식당/카페,실내,11,7,Fall,1;10;11;12;13
2309050005,광안리해수욕장,2001아울렛 구로점,Unknown,식당/카페,실내,11,5,Fall,1;10;11;12;13
2309050006,1925감포,1925감포,제주특별자치도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309050007,24시 전주 콩나물국밥,곽지해수욕장,전라북도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309050008,국립 중앙과학관,국립중앙과학관,Unknown,식당/카페,실내,11,5,Fall,1;10;11;13;2
2309050009,20세기 소년,20세기소년,Unknown,식당/카페,실내,11,6,Fall,1;10;13;2;21
2309050010,마일스,마일스,Unknown,식당/카페,실내,11,5,Fall,1;10;13;2;21
2309050011,2.28기념중앙공원,2.28기념중앙공원,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,3,Fall,1;10;13;2;27
2309050012,BHC치킨 여수엑스포광장점,BHC치킨 여수엑스포광장점,Unknown,자연관광지,실외,1,4,Fall,1;13;2;22;27
2309050013,대구 동성로,월정리해안도로,대구광역시,자연관광지,실외,1,4,Fall,1;13;2;21;22
2309050014,엑스포과학공원 한빛탑,엑스포과학공원 한빛탑,Unknown,자연관광지,실외,1,4,Fall,1;2;21;22;24
2309050015,성심당 대전역점,성심당 대전역점,Unknown,식당/카페,실내,11,4,Fall,1;2;4;6;9
2309050016,틈새라면 대전역사점,틈새라면 대전역사점,Unknown,식당/카페,실내,11,4,Fall,1;2;4;6;9
2309060001,곽지해수욕장,곽지해수욕장,Unknown,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309060002,국수영,국수연,광주광역시,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309060003,가는 곶 세화, 신세계백화점 센텀시티점,충청남도,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309060004,GS25 직지사점,2001아울렛 구로점,제주특별자치도,식당/카페,실내,11,6,Fall,1;10;11;12;2
2309060005,가치관,2001아울렛 구로점,강원도,식당/카페,실내,11,6,Fall,1;10;11;12;2
2309060006,강촌레일파크 김유정 레일바이크,강촌레일파크 김유정역,강원도,식당/카페,실내,11,6,Fall,1;10;11;12;2
2309060007,경주월드,경주월드,제주특별자치도,식당/카페,실내,11,5,Fall,1;10;11;12;2
2309060008,가마솥 족발,가마솥족발,인천광역시,자연관광지,실외,1,5,Fall,1;10;11;12;2
2309060009,고도리,고도리,경상북도,식당/카페,실내,11,6,Fall,1;11;12;2;21
2309060010,깡촌흑돼지 함덕본점,깡촌흑돼지 함덕본점,충청남도,식당/카페,실내,11,6,Fall,1;11;12;2;21
2309060011,소섬바라기,모알보알 제주,Unknown,식당/카페,실내,11,5,Fall,1;11;2;21;22
2309060012,교촌마을,교촌마을,경기도,자연관광지,실외,1,3,Fall,1;11;22;24;26
2309060013,도르멍쉼팡,도르멍쉼팡,경상북도,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실외,2,5,Fall,1;2;22;26;27
2309060014,첨성대,첨성대,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실외,2,4,Fall,22;26;28;3;6
2309060015,동궁과 월지,동궁과월지,제주특별자치도,자연관광지,실외,1,4,Fall,1;22;26;27;28
2309060016,경주 중앙 야시장,경주중앙야시장,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,2,Fall,1;22;26;27;28
2309060017,경주농협 하나로마트 본점,경주농협하나로마트 본점,Unknown,상점,실내,10,1,Fall,22;26;28;3;6
2309070001,성심당 본점,성심당 본점,인천광역시,식당/카페,실내,11,6,Fall,1;10;11;12;2
2309070002,거제 파노라마 케이블카,(주)리더스원홀딩스일마레영종리베라호텔점,강원도,식당/카페,실내,11,6,Fall,1;10;11;12;2
2309070003,9.81파크, 신세계백화점 센텀시티점,대전광역시,식당/카페,실내,11,6,Fall,1;10;11;12;2
2309070004,168테우,168테우,전라남도,식당/카페,실내,11,6,Fall,1;10;11;12;2
2309070005,VVS 뮤지엄,VVS뮤지엄,강원도,식당/카페,실내,11,5,Fall,1;10;11;12;13
2309070006,평화광장,평화광장,강원도,식당/카페,실내,11,5,Fall,1;11;12;13;2
2309070007,NC백화점 중앙로역점 주차장,NC백화점 중앙로역점 주차장,강원도,식당/카페,실내,11,6,Fall,1;11;12;2;21
2309070008,성심당 본점,성심당 본점,강원도,식당/카페,실내,11,5,Fall,1;11;12;2;21
2309070009,219 물벼락 만화카페,2001아울렛 구로점,강원도,상점,실내,10,5,Fall,1;11;12;2;21
2309070010,광천 식당,광천식당,강원도,식당/카페,실내,11,4,Fall,1;11;12;2;21
2309070011,대덕대교,대덕대교,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,5,Fall,1;11;2;21;22
2309070012,교보문고 대전점,교보문고 대전점,Unknown,상점,실내,10,4,Fall,1;11;2;22;24
2309070013,검멀레해변,(사)대전광역시관광협회-트래블라운지,Unknown,상점,실내,10,2,Fall,1;2;22;24;26
2309070015,맥도날드 서울역점,맥도날드 서울역점,Unknown,식당/카페,실내,11,4,Fall,1;4
2309070016,제주동문수산시장,제주동문수산시장,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,7,Fall,1;2;3;4;6
2309080001,김녕해수욕장,김녕해수욕장,충청남도,식당/카페,실내,11,6,Fall,1;10;11;12;2
2309080002,죽녹원,죽녹원,Unknown,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309080003,가시 차방국 수,2001아울렛 구로점,대구광역시,식당/카페,실내,11,5,Fall,1;10;11;12;13
2309080004,성심당 본점,성심당 본점,세종특별자치시,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309080005,담양 관방제림,담양관방제림,대전광역시,식당/카페,실내,11,6,Fall,1;10;11;12;13
2309080006,대전시립미술관,대전시립미술관,충청북도,식당/카페,실내,11,5,Fall,1;10;11;12;13
2309080007,고고씽코인노래연습장,2001아울렛 구로점,Unknown,식당/카페,실내,11,5,Fall,1;10;11;12;13
2309080008,구프,구프,Unknown,식당/카페,실내,11,5,Fall,1;11;12;13;2
2309080009,광안리해수욕장,2001아울렛 구로점,Unknown,자연관광지,실외,1,5,Fall,1;11;12;2;21
2309080010,강릉커피 빵 본점,강릉커피빵 본점,Unknown,자연관광지,실외,1,5,Fall,1;12;2;21;22
2309080011,강문해변,강문해변,전라남도,식당/카페,실내,11,5,Fall,1;12;2;21;22
2309080012,강릉 옥수수빵,광안리해수욕장,강원도,자연관광지,실외,1,3,Fall,1;12;21;22;24
2309080013,강릉 중앙시장,강릉중앙시장,Unknown,상점,실내,10,3,Fall,1;12;21;22;26
2309080014,카페 캐트시,카페캐트시,Unknown,식당/카페,실내,11,7,Fall,22
2309080015,강릉 월화 거리,강릉월화거리,Unknown,지역 축제/행사,실외,8,7,Fall,22
2309090001,고서회관,고서회관,Unknown,식당/카페,실내,11,6,Fall,1;10;11;12;2
